houseNumberGeomWKT,houseNumberId,houseNumberLabel
POINT (2.34084 48.8455),https://www.openstreetmap.org/node/755853143,"7"
POINT (2.340828 48.845741),https://www.openstreetmap.org/node/755871116,"6"
POINT (2.340289 48.84594),https://www.openstreetmap.org/node/755871188,"75"
POINT (2.340713 48.84609),https://www.openstreetmap.org/node/755871202,"17"
POINT (2.339974 48.845367),https://www.openstreetmap.org/node/755871206,"85"
POINT (2.340193 48.845766),https://www.openstreetmap.org/node/755871215,"79"
POINT (2.340253 48.845875),https://www.openstreetmap.org/node/755871230,"77"
POINT (2.340558 48.846136),https://www.openstreetmap.org/node/755871251,"19"
POINT (2.339901 48.845234),https://www.openstreetmap.org/node/755871260,"87"
POINT (2.340981 48.84596),https://www.openstreetmap.org/node/755871266,"2"
POINT (2.340125 48.845642),https://www.openstreetmap.org/node/755871275,"81"
POINT (2.340558 48.845353),https://www.openstreetmap.org/node/755871285,"12"
POINT (2.340903 48.845849),https://www.openstreetmap.org/node/755871302,"4"
POINT (2.340897 48.846034),https://www.openstreetmap.org/node/755871385,"15"
POINT (2.340081 48.845562),https://www.openstreetmap.org/node/755871390,"83"
POINT (2.340665 48.845507),https://www.openstreetmap.org/node/755871400,"10"
POINT (2.340781 48.845674),https://www.openstreetmap.org/node/755871422,"8"
POINT (2.34035 48.846051),https://www.openstreetmap.org/node/755871435,"73"
POINT (2.342527 48.841562),https://www.openstreetmap.org/node/755942454,"11"
POINT (2.342672 48.841505),https://www.openstreetmap.org/node/755942514,"9"
POINT (2.342418 48.841605),https://www.openstreetmap.org/node/755942556,11b
POINT (2.325864 48.849347),https://www.openstreetmap.org/node/7563773933,"48"
POINT (2.380114 48.857435),https://www.openstreetmap.org/node/7578573001,"132"
POINT (2.381173 48.853648),https://www.openstreetmap.org/node/7578671782,"84"
POINT (2.305519 48.874663),https://www.openstreetmap.org/node/7598848555,"179"
POINT (2.348683 48.86317),https://www.openstreetmap.org/node/7600081367,"17"
POINT (2.351759 48.838149),https://www.openstreetmap.org/node/760264312,"1"
POINT (2.351358 48.837948),https://www.openstreetmap.org/node/760264321,"9"
POINT (2.351856 48.838124),https://www.openstreetmap.org/node/760264324,"21"
POINT (2.351547 48.837675),https://www.openstreetmap.org/node/760264362,"13"
POINT (2.35147 48.837786),https://www.openstreetmap.org/node/760264367,"11"
POINT (2.351603 48.838112),https://www.openstreetmap.org/node/760264398,"3"
POINT (2.35142 48.838069),https://www.openstreetmap.org/node/760264413,"5"
POINT (2.352061 48.837843),https://www.openstreetmap.org/node/760270297,"13"
POINT (2.352015 48.837905),https://www.openstreetmap.org/node/760270619,"15"
POINT (2.3519 48.838064),https://www.openstreetmap.org/node/760270634,"19"
POINT (2.351958 48.837984),https://www.openstreetmap.org/node/760270652,"17"
POINT (2.352107 48.83778),https://www.openstreetmap.org/node/760270666,"11"
POINT (2.352228 48.837614),https://www.openstreetmap.org/node/760278342,"7"
POINT (2.352157 48.837712),https://www.openstreetmap.org/node/760278372,"9"
POINT (2.35164 48.837541),https://www.openstreetmap.org/node/760310317,"17"
POINT (2.351942 48.837104),https://www.openstreetmap.org/node/760310318,"23"
POINT (2.3522 48.837098),https://www.openstreetmap.org/node/760310330,"92"
POINT (2.352298 48.837518),https://www.openstreetmap.org/node/760310340,"5"
POINT (2.352321 48.837137),https://www.openstreetmap.org/node/760310341,"90"
POINT (2.352366 48.837424),https://www.openstreetmap.org/node/760310345,"3"
POINT (2.35246 48.837181),https://www.openstreetmap.org/node/760310355,"88"
POINT (2.35174 48.837396),https://www.openstreetmap.org/node/760310360,"19"
POINT (2.352451 48.837308),https://www.openstreetmap.org/node/760310418,"1"
POINT (2.351842 48.837249),https://www.openstreetmap.org/node/760310419,"21"
POINT (2.352621 48.837323),https://www.openstreetmap.org/node/760336529,"2"
POINT (2.352591 48.837926),https://www.openstreetmap.org/node/760336537,"9"
POINT (2.352539 48.837436),https://www.openstreetmap.org/node/760336540,"4"
POINT (2.352762 48.837279),https://www.openstreetmap.org/node/760336544,"86"
POINT (2.352301 48.83776),https://www.openstreetmap.org/node/760351521,"10"
POINT (2.352452 48.837553),https://www.openstreetmap.org/node/760351535,"6"
POINT (2.352332 48.837833),https://www.openstreetmap.org/node/760351549,"11"
POINT (2.35312 48.837392),https://www.openstreetmap.org/node/760351555,"82"
POINT (2.352376 48.837658),https://www.openstreetmap.org/node/760351562,"8"
POINT (2.352968 48.837344),https://www.openstreetmap.org/node/760351563,"84"
POINT (2.357382 48.864799),https://www.openstreetmap.org/node/7603808418,"14"
POINT (2.354045 48.837924),https://www.openstreetmap.org/node/760422316,"3"
POINT (2.353765 48.837597),https://www.openstreetmap.org/node/760422319,"74"
POINT (2.352888 48.838033),https://www.openstreetmap.org/node/760422323,"7"
POINT (2.353596 48.838287),https://www.openstreetmap.org/node/760422340,"1"
POINT (2.353265 48.837438),https://www.openstreetmap.org/node/760422384,"80"
POINT (2.353936 48.838041),https://www.openstreetmap.org/node/760422389,"5"
POINT (2.35383 48.837618),https://www.openstreetmap.org/node/760422392,"72"
POINT (2.352764 48.837988),https://www.openstreetmap.org/node/760422395,7A
POINT (2.35361 48.837548),https://www.openstreetmap.org/node/760422407,"76"
POINT (2.35409 48.837701),https://www.openstreetmap.org/node/760422413,"70"
POINT (2.353298 48.83818),https://www.openstreetmap.org/node/760422419,"3"
POINT (2.353376 48.838208),https://www.openstreetmap.org/node/760422420,1 bis
POINT (2.353731 48.83826),https://www.openstreetmap.org/node/760422435,"9"
POINT (2.354151 48.837811),https://www.openstreetmap.org/node/760422439,"1"
POINT (2.353369 48.837471),https://www.openstreetmap.org/node/760422442,"78"
POINT (2.353127 48.838119),https://www.openstreetmap.org/node/760422447,"5"
POINT (2.353821 48.838164),https://www.openstreetmap.org/node/760422449,"7"
POINT (2.366782 48.86049),https://www.openstreetmap.org/node/7607958687,"109"
POINT (2.365226 48.854484),https://www.openstreetmap.org/node/7607958694,"14"
POINT (2.354023 48.838119),https://www.openstreetmap.org/node/761213751,"4"
POINT (2.354341 48.839071),https://www.openstreetmap.org/node/761213773,"17"
POINT (2.353886 48.838266),https://www.openstreetmap.org/node/761213792,"6"
POINT (2.35449 48.837828),https://www.openstreetmap.org/node/761213797,"68"
POINT (2.35419 48.837941),https://www.openstreetmap.org/node/761213844,"2"
POINT (2.353765 48.838396),https://www.openstreetmap.org/node/761213898,"8"
POINT (2.354706 48.837897),https://www.openstreetmap.org/node/761215718,"66"
POINT (2.355815 48.839445),https://www.openstreetmap.org/node/761227468,"3"
POINT (2.356097 48.839254),https://www.openstreetmap.org/node/761227473,"4"
POINT (2.355951 48.838747),https://www.openstreetmap.org/node/761227485,"12"
POINT (2.35614 48.839403),https://www.openstreetmap.org/node/761227500,"2"
POINT (2.355885 48.838516),https://www.openstreetmap.org/node/761227511,"14"
POINT (2.356011 48.839025),https://www.openstreetmap.org/node/761227516,"8"
POINT (2.355423 48.838125),https://www.openstreetmap.org/node/761227527,"58;60"
POINT (2.356063 48.839134),https://www.openstreetmap.org/node/761227532,"6"
POINT (2.355991 48.838953),https://www.openstreetmap.org/node/761227544,"10"
POINT (2.35602 48.839494),https://www.openstreetmap.org/node/761227547,"1"
POINT (2.355827 48.838314),https://www.openstreetmap.org/node/761227557,"16"
POINT (2.350254 48.838276),https://www.openstreetmap.org/node/761249967,"4"
POINT (2.349803 48.838617),https://www.openstreetmap.org/node/761249979,"5"
POINT (2.349729 48.837956),https://www.openstreetmap.org/node/761249986,"8"
POINT (2.350251 48.838518),https://www.openstreetmap.org/node/761249990,"1"
POINT (2.349575 48.837864),https://www.openstreetmap.org/node/761250002,"10"
POINT (2.350142 48.838561),https://www.openstreetmap.org/node/761250019,"3"
POINT (2.349641 48.838272),https://www.openstreetmap.org/node/761250024,"13"
POINT (2.350143 48.838204),https://www.openstreetmap.org/node/761250044,"6"
POINT (2.349959 48.838092),https://www.openstreetmap.org/node/761250055,6b
POINT (2.349468 48.837903),https://www.openstreetmap.org/node/761250067,"19"
POINT (2.349536 48.838049),https://www.openstreetmap.org/node/761250081,"17"
POINT (2.350429 48.838426),https://www.openstreetmap.org/node/761250100,"2"
POINT (2.349759 48.838524),https://www.openstreetmap.org/node/761250107,"9"
POINT (2.349589 48.838162),https://www.openstreetmap.org/node/761250109,"15"
POINT (2.358496 48.839368),https://www.openstreetmap.org/node/761335774,"4"
POINT (2.358402 48.840004),https://www.openstreetmap.org/node/761335804,"33"
POINT (2.358266 48.839947),https://www.openstreetmap.org/node/761335817,"35"
POINT (2.358507 48.83921),https://www.openstreetmap.org/node/761335824,"2"
POINT (2.358323 48.839688),https://www.openstreetmap.org/node/761335839,"8"
POINT (2.35864 48.839149),https://www.openstreetmap.org/node/761335843,"34"
POINT (2.358391 48.839481),https://www.openstreetmap.org/node/761335849,"6"
POINT (2.359931 48.83956),https://www.openstreetmap.org/node/761353886,"20"
POINT (2.358972 48.840129),https://www.openstreetmap.org/node/761353902,"27"
POINT (2.358779 48.839194),https://www.openstreetmap.org/node/761353916,"32"
POINT (2.360409 48.839713),https://www.openstreetmap.org/node/761353942,"14"
POINT (2.359087 48.839292),https://www.openstreetmap.org/node/761354057,"28"
POINT (2.360688 48.839801),https://www.openstreetmap.org/node/761354070,"12"
POINT (2.360219 48.839652),https://www.openstreetmap.org/node/761354097,"18"
POINT (2.359707 48.839489),https://www.openstreetmap.org/node/761354121,22 bis
POINT (2.359046 48.839279),https://www.openstreetmap.org/node/761354174,"30"
POINT (2.3595 48.839423),https://www.openstreetmap.org/node/761354187,"24"
POINT (2.360378 48.839703),https://www.openstreetmap.org/node/761354195,"16"
POINT (2.359795 48.839517),https://www.openstreetmap.org/node/761354208,"22"
POINT (2.3588 48.840048),https://www.openstreetmap.org/node/761354223,"29;31"
POINT (2.360793 48.839835),https://www.openstreetmap.org/node/761354242,"10"
POINT (2.359353 48.839376),https://www.openstreetmap.org/node/761354257,"26"
POINT (2.360933 48.839879),https://www.openstreetmap.org/node/761355693,"8"
POINT (2.361099 48.839932),https://www.openstreetmap.org/node/761355712,"6"
POINT (2.361328 48.840005),https://www.openstreetmap.org/node/761355759,"4"
POINT (2.361436 48.840039),https://www.openstreetmap.org/node/761359186,"2"
POINT (2.381129 48.857003),https://www.openstreetmap.org/node/7615324185,"134"
POINT (2.343426 48.841208),https://www.openstreetmap.org/node/761551876,"79"
POINT (2.342938 48.8414),https://www.openstreetmap.org/node/761551880,"5"
POINT (2.343071 48.841348),https://www.openstreetmap.org/node/761551930,"3"
POINT (2.343985 48.840987),https://www.openstreetmap.org/node/761551941,"71"
POINT (2.343676 48.841109),https://www.openstreetmap.org/node/761551973,"75"
POINT (2.344127 48.840931),https://www.openstreetmap.org/node/761551981,"69"
POINT (2.343485 48.841185),https://www.openstreetmap.org/node/761551985,"77"
POINT (2.343224 48.841288),https://www.openstreetmap.org/node/761552010,"1"
POINT (2.344241 48.840887),https://www.openstreetmap.org/node/761552020,"67"
POINT (2.34443 48.840812),https://www.openstreetmap.org/node/761552067,"65"
POINT (2.34383 48.841048),https://www.openstreetmap.org/node/761552074,"73"
POINT (2.342812 48.84145),https://www.openstreetmap.org/node/761552129,"7"
POINT (2.345783 48.839559),https://www.openstreetmap.org/node/761568380,"10"
POINT (2.345836 48.839825),https://www.openstreetmap.org/node/761568603,"6"
POINT (2.34581 48.839692),https://www.openstreetmap.org/node/761568663,"8"
POINT (2.376075 48.857628),https://www.openstreetmap.org/node/7617900894,"57"
POINT (2.376658 48.857863),https://www.openstreetmap.org/node/7617941885,"65"
POINT (2.370164 48.840395),https://www.openstreetmap.org/node/7619075686,"34"
POINT (2.35958 48.840206),https://www.openstreetmap.org/node/762133234,"19"
POINT (2.360301 48.840263),https://www.openstreetmap.org/node/762133506,"13"
POINT (2.359409 48.840238),https://www.openstreetmap.org/node/762133521,"23"
POINT (2.359933 48.840252),https://www.openstreetmap.org/node/762133535,"17"
POINT (2.360833 48.840279),https://www.openstreetmap.org/node/762133601,7 bis
POINT (2.361363 48.840295),https://www.openstreetmap.org/node/762133607,"1;3"
POINT (2.360007 48.840254),https://www.openstreetmap.org/node/762133638,"15"
POINT (2.361638 48.840178),https://www.openstreetmap.org/node/762133675,"40"
POINT (2.359065 48.840176),https://www.openstreetmap.org/node/762133680,"25;25 bis"
POINT (2.359493 48.840194),https://www.openstreetmap.org/node/762133706,"21"
POINT (2.360532 48.84024),https://www.openstreetmap.org/node/762133720,"9"
POINT (2.359292 48.840211),https://www.openstreetmap.org/node/762133741,23 bis
POINT (2.360396 48.840246),https://www.openstreetmap.org/node/762133761,"11"
POINT (2.361046 48.840285),https://www.openstreetmap.org/node/762133787,"5"
POINT (2.357438 48.839813),https://www.openstreetmap.org/node/762177685,39 bis
POINT (2.356714 48.839558),https://www.openstreetmap.org/node/762177801,"14"
POINT (2.357288 48.839753),https://www.openstreetmap.org/node/762177807,"41"
POINT (2.356947 48.839731),https://www.openstreetmap.org/node/762177825,"43"
POINT (2.358256 48.839027),https://www.openstreetmap.org/node/762183814,34 ter
POINT (2.357739 48.839873),https://www.openstreetmap.org/node/762183824,"39"
POINT (2.358391 48.83907),https://www.openstreetmap.org/node/762183839,34 bis
POINT (2.357968 48.839907),https://www.openstreetmap.org/node/762183844,"37"
POINT (2.358073 48.839863),https://www.openstreetmap.org/node/762183864,"9"
POINT (2.358346 48.839356),https://www.openstreetmap.org/node/762183868,"3"
POINT (2.35819 48.839722),https://www.openstreetmap.org/node/762219150,"7"
POINT (2.357385 48.83875),https://www.openstreetmap.org/node/762219154,"40"
POINT (2.358312 48.839435),https://www.openstreetmap.org/node/762219161,3 bis
POINT (2.357495 48.838785),https://www.openstreetmap.org/node/762219187,38 bis
POINT (2.357023 48.838759),https://www.openstreetmap.org/node/762219216,"2"
POINT (2.356783 48.839407),https://www.openstreetmap.org/node/762219228,"12"
POINT (2.358249 48.839585),https://www.openstreetmap.org/node/762219230,"5"
POINT (2.357608 48.838821),https://www.openstreetmap.org/node/762219280,"38"
POINT (2.357239 48.838704),https://www.openstreetmap.org/node/762219284,"42"
POINT (2.357961 48.838933),https://www.openstreetmap.org/node/762225019,"36"
POINT (2.356877 48.839207),https://www.openstreetmap.org/node/762225168,"10"
POINT (2.356975 48.838968),https://www.openstreetmap.org/node/762225251,"6"
POINT (2.350268 48.838133),https://www.openstreetmap.org/node/762257192,"3"
POINT (2.357425 48.866046),https://www.openstreetmap.org/node/7623289780,"1"
POINT (2.350071 48.838038),https://www.openstreetmap.org/node/763273628,"5"
POINT (2.349871 48.837894),https://www.openstreetmap.org/node/763273673,"7"
POINT (2.35087 48.837788),https://www.openstreetmap.org/node/763273715,10 bis
POINT (2.350718 48.838009),https://www.openstreetmap.org/node/763273727,"6"
POINT (2.350593 48.83819),https://www.openstreetmap.org/node/763273742,2 bis
POINT (2.349254 48.837451),https://www.openstreetmap.org/node/763273762,"23"
POINT (2.34948 48.83721),https://www.openstreetmap.org/node/763273781,"14"
POINT (2.350769 48.837935),https://www.openstreetmap.org/node/763273821,"8"
POINT (2.350616 48.838156),https://www.openstreetmap.org/node/763273842,"4"
POINT (2.350832 48.837843),https://www.openstreetmap.org/node/763273863,"10"
POINT (2.349261 48.837235),https://www.openstreetmap.org/node/763273866,"20"
POINT (2.350414 48.838221),https://www.openstreetmap.org/node/763273906,"1"
POINT (2.349301 48.837551),https://www.openstreetmap.org/node/763299050,"21"
POINT (2.349423 48.837629),https://www.openstreetmap.org/node/763299066,"11"
POINT (2.349694 48.837791),https://www.openstreetmap.org/node/763299091,"9"
POINT (2.349526 48.83769),https://www.openstreetmap.org/node/763299119,9b
POINT (2.351245 48.837248),https://www.openstreetmap.org/node/763331722,"20"
POINT (2.350939 48.83769),https://www.openstreetmap.org/node/763331746,"12"
POINT (2.351092 48.837469),https://www.openstreetmap.org/node/763331754,"16"
POINT (2.351148 48.837387),https://www.openstreetmap.org/node/763331766,"18"
POINT (2.350997 48.837606),https://www.openstreetmap.org/node/763331796,"14"
POINT (2.351164 48.837018),https://www.openstreetmap.org/node/763331798,"2"
POINT (2.351299 48.83717),https://www.openstreetmap.org/node/763331829,"22"
POINT (2.349945 48.837157),https://www.openstreetmap.org/node/763337368,"12"
POINT (2.350341 48.837112),https://www.openstreetmap.org/node/763337379,"10"
POINT (2.350165 48.837132),https://www.openstreetmap.org/node/763337392,10 bis
POINT (2.350571 48.837086),https://www.openstreetmap.org/node/763337454,"8"
POINT (2.350915 48.837047),https://www.openstreetmap.org/node/763337457,"4"
POINT (2.349728 48.837182),https://www.openstreetmap.org/node/763337485,12 bis
POINT (2.350733 48.837067),https://www.openstreetmap.org/node/763337493,"6"
POINT (2.348634 48.838453),https://www.openstreetmap.org/node/763350928,"19"
POINT (2.348556 48.838396),https://www.openstreetmap.org/node/763350950,"21"
POINT (2.348478 48.83834),https://www.openstreetmap.org/node/763350966,"23"
POINT (2.349447 48.838249),https://www.openstreetmap.org/node/763350988,"16"
POINT (2.349373 48.838092),https://www.openstreetmap.org/node/763351023,"18"
POINT (2.348352 48.838248),https://www.openstreetmap.org/node/763351032,"25"
POINT (2.349589 48.838552),https://www.openstreetmap.org/node/763355001,"12"
POINT (2.349512 48.838387),https://www.openstreetmap.org/node/763355118,"14"
POINT (2.349648 48.838677),https://www.openstreetmap.org/node/763372770,"10"
POINT (2.348893 48.838679),https://www.openstreetmap.org/node/763372787,"9"
POINT (2.348782 48.83858),https://www.openstreetmap.org/node/763372790,"13"
POINT (2.349453 48.838832),https://www.openstreetmap.org/node/763372796,"9"
POINT (2.349241 48.838916),https://www.openstreetmap.org/node/763372797,"13"
POINT (2.349322 48.838884),https://www.openstreetmap.org/node/763372804,"11"
POINT (2.349146 48.838893),https://www.openstreetmap.org/node/763372806,"5"
POINT (2.348838 48.83863),https://www.openstreetmap.org/node/763372828,"11"
POINT (2.348726 48.838531),https://www.openstreetmap.org/node/763372830,"15"
POINT (2.349587 48.838779),https://www.openstreetmap.org/node/763372840,"7"
POINT (2.348688 48.838497),https://www.openstreetmap.org/node/763372841,"17"
POINT (2.348995 48.838791),https://www.openstreetmap.org/node/763372866,"7"
POINT (2.384734 48.857344),https://www.openstreetmap.org/node/7638385037,"77"
POINT (2.349017 48.837336),https://www.openstreetmap.org/node/764094182,"30"
POINT (2.349228 48.837784),https://www.openstreetmap.org/node/764094206,"24"
POINT (2.348846 48.837282),https://www.openstreetmap.org/node/764094212,"24"
POINT (2.348638 48.837306),https://www.openstreetmap.org/node/764094215,"26"
POINT (2.349131 48.837579),https://www.openstreetmap.org/node/764094217,"28"
POINT (2.349322 48.837984),https://www.openstreetmap.org/node/764094232,"20"
POINT (2.349082 48.837475),https://www.openstreetmap.org/node/764094237,28 bis
POINT (2.349275 48.837885),https://www.openstreetmap.org/node/764094247,"22"
POINT (2.349183 48.837689),https://www.openstreetmap.org/node/764094254,"26"
POINT (2.348095 48.83809),https://www.openstreetmap.org/node/764099637,"31"
POINT (2.347579 48.837427),https://www.openstreetmap.org/node/764099639,"42"
POINT (2.347561 48.83779),https://www.openstreetmap.org/node/764099641,"45"
POINT (2.347428 48.83766),https://www.openstreetmap.org/node/764099643,"47"
POINT (2.347871 48.837961),https://www.openstreetmap.org/node/764099645,"39"
POINT (2.34806 48.83807),https://www.openstreetmap.org/node/764099664,"35"
POINT (2.347346 48.837553),https://www.openstreetmap.org/node/764099674,"49"
POINT (2.347787 48.837914),https://www.openstreetmap.org/node/764099676,"41"
POINT (2.347771 48.837405),https://www.openstreetmap.org/node/764099692,"40"
POINT (2.348088 48.838085),https://www.openstreetmap.org/node/764099695,"33"
POINT (2.348216 48.838158),https://www.openstreetmap.org/node/764099698,"27"
POINT (2.348474 48.837331),https://www.openstreetmap.org/node/764099704,"28"
POINT (2.347964 48.838015),https://www.openstreetmap.org/node/764099707,"37"
POINT (2.348415 48.837339),https://www.openstreetmap.org/node/764099710,"30"
POINT (2.347379 48.837449),https://www.openstreetmap.org/node/764099714,"44"
POINT (2.347704 48.837866),https://www.openstreetmap.org/node/764099715,"43"
POINT (2.348117 48.838102),https://www.openstreetmap.org/node/764099716,"29"
POINT (2.34881 48.839085),https://www.openstreetmap.org/node/764102335,"17"
POINT (2.348963 48.839025),https://www.openstreetmap.org/node/764102340,"15"
POINT (2.348977 48.838934),https://www.openstreetmap.org/node/764102344,"8"
POINT (2.361778 48.833796),https://www.openstreetmap.org/node/7641036073,"10"
POINT (2.383508 48.846542),https://www.openstreetmap.org/node/7641115254,"17"
POINT (2.383468 48.846381),https://www.openstreetmap.org/node/7641115255,15 bis
POINT (2.383474 48.846436),https://www.openstreetmap.org/node/7641115256,15 bis
POINT (2.383501 48.846323),https://www.openstreetmap.org/node/7641115258,"15"
POINT (2.383498 48.84631),https://www.openstreetmap.org/node/7641115259,13 bis
POINT (2.330302 48.878029),https://www.openstreetmap.org/node/7643278767,"12"
POINT (2.335201 48.880438),https://www.openstreetmap.org/node/7643284465,"64"
POINT (2.330335 48.877971),https://www.openstreetmap.org/node/7643297476,"12"
POINT (2.3317 48.880062),https://www.openstreetmap.org/node/7644213885,"56"
POINT (2.331529 48.880132),https://www.openstreetmap.org/node/7644290883,"50"
POINT (2.348536 48.839193),https://www.openstreetmap.org/node/764444328,"21"
POINT (2.348444 48.839229),https://www.openstreetmap.org/node/764444329,21b
POINT (2.348833 48.838839),https://www.openstreetmap.org/node/764444335,"10"
POINT (2.348642 48.839151),https://www.openstreetmap.org/node/764444364,"19"
POINT (2.347677 48.838059),https://www.openstreetmap.org/node/764444369,"38"
POINT (2.329328 48.8494),https://www.openstreetmap.org/node/7644556030,"95"
POINT (2.332885 48.878683),https://www.openstreetmap.org/node/7644560510,"14"
POINT (2.333383 48.878932),https://www.openstreetmap.org/node/7644560511,"20"
POINT (2.334074 48.879377),https://www.openstreetmap.org/node/7644560512,"31"
POINT (2.334 48.879395),https://www.openstreetmap.org/node/7644560513,"31"
POINT (2.348163 48.83934),https://www.openstreetmap.org/node/764458495,"25"
POINT (2.347827 48.838124),https://www.openstreetmap.org/node/764458497,"36"
POINT (2.348305 48.839284),https://www.openstreetmap.org/node/764458505,"23"
POINT (2.347567 48.837975),https://www.openstreetmap.org/node/764458515,"40"
POINT (2.348681 48.83872),https://www.openstreetmap.org/node/764458527,"14"
POINT (2.348019 48.838205),https://www.openstreetmap.org/node/764458543,"32"
POINT (2.348377 48.838467),https://www.openstreetmap.org/node/764458568,"22"
POINT (2.348723 48.83876),https://www.openstreetmap.org/node/764458573,"12"
POINT (2.347387 48.837999),https://www.openstreetmap.org/node/764458576,2b
POINT (2.348205 48.838341),https://www.openstreetmap.org/node/764458590,"26"
POINT (2.347928 48.838167),https://www.openstreetmap.org/node/764458604,"34"
POINT (2.348278 48.838394),https://www.openstreetmap.org/node/764458624,"24"
POINT (2.348626 48.83867),https://www.openstreetmap.org/node/764458641,"16"
POINT (2.348113 48.838217),https://www.openstreetmap.org/node/764458650,"30"
POINT (2.347455 48.83796),https://www.openstreetmap.org/node/764458663,"2"
POINT (2.347331 48.838032),https://www.openstreetmap.org/node/764458672,2t
POINT (2.348468 48.838534),https://www.openstreetmap.org/node/764458684,"20"
POINT (2.359898 48.865144),https://www.openstreetmap.org/node/7644850074,"175"
POINT (2.358613 48.865028),https://www.openstreetmap.org/node/7644850075,"20"
POINT (2.304208 48.869856),https://www.openstreetmap.org/node/7645751935,"66"
POINT (2.378401 48.854815),https://www.openstreetmap.org/node/7647245188,"142"
POINT (2.355541 48.859631),https://www.openstreetmap.org/node/7647521689,"36"
POINT (2.356863 48.86171),https://www.openstreetmap.org/node/7647521701,"78"
POINT (2.358832 48.856886),https://www.openstreetmap.org/node/7650390229,"16"
POINT (2.358949 48.857357),https://www.openstreetmap.org/node/7650390234,"23"
POINT (2.347304 48.868261),https://www.openstreetmap.org/node/7656125237,"44"
POINT (2.345879 48.840046),https://www.openstreetmap.org/node/765628764,"2"
POINT (2.344982 48.840595),https://www.openstreetmap.org/node/765628775,"57"
POINT (2.344569 48.840757),https://www.openstreetmap.org/node/765628785,"63"
POINT (2.345672 48.840323),https://www.openstreetmap.org/node/765628791,"47"
POINT (2.345848 48.840207),https://www.openstreetmap.org/node/765628812,"45"
POINT (2.345258 48.840486),https://www.openstreetmap.org/node/765628813,"53"
POINT (2.344846 48.840648),https://www.openstreetmap.org/node/765628818,"59"
POINT (2.345537 48.840376),https://www.openstreetmap.org/node/765628828,"49"
POINT (2.345859 48.839945),https://www.openstreetmap.org/node/765628846,"4"
POINT (2.345125 48.840538),https://www.openstreetmap.org/node/765628856,"55"
POINT (2.3447 48.840706),https://www.openstreetmap.org/node/765628866,"61"
POINT (2.345393 48.840433),https://www.openstreetmap.org/node/765628877,"51"
POINT (2.345317 48.837862),https://www.openstreetmap.org/node/765631248,"64"
POINT (2.344893 48.837952),https://www.openstreetmap.org/node/765664843,"70"
POINT (2.345477 48.837939),https://www.openstreetmap.org/node/765665026,"32"
POINT (2.345557 48.838363),https://www.openstreetmap.org/node/765665053,"28"
POINT (2.345674 48.838983),https://www.openstreetmap.org/node/765665055,"20"
POINT (2.345739 48.83933),https://www.openstreetmap.org/node/765665071,"14"
POINT (2.345618 48.838685),https://www.openstreetmap.org/node/765665103,"24"
POINT (2.345007 48.837928),https://www.openstreetmap.org/node/765665139,"68"
POINT (2.345508 48.838103),https://www.openstreetmap.org/node/765665174,"30"
POINT (2.345591 48.838544),https://www.openstreetmap.org/node/765665190,"26"
POINT (2.345692 48.839079),https://www.openstreetmap.org/node/765665196,"18"
POINT (2.34576 48.839438),https://www.openstreetmap.org/node/765665219,"12"
POINT (2.344729 48.837986),https://www.openstreetmap.org/node/765665245,"72"
POINT (2.34515 48.837898),https://www.openstreetmap.org/node/765665261,"66"
POINT (2.345524 48.838188),https://www.openstreetmap.org/node/765665270,28b
POINT (2.345646 48.838836),https://www.openstreetmap.org/node/765665273,"22"
POINT (2.345719 48.839223),https://www.openstreetmap.org/node/765665283,"16"
POINT (2.345947 48.839541),https://www.openstreetmap.org/node/765684979,"9"
POINT (2.346043 48.840041),https://www.openstreetmap.org/node/765684995,"1"
POINT (2.346443 48.840019),https://www.openstreetmap.org/node/765685004,"41"
POINT (2.346409 48.839508),https://www.openstreetmap.org/node/765685072,"36"
POINT (2.346537 48.839565),https://www.openstreetmap.org/node/765685079,"34"
POINT (2.345927 48.839435),https://www.openstreetmap.org/node/765685176,"11"
POINT (2.346018 48.83991),https://www.openstreetmap.org/node/765685187,"3"
POINT (2.3462 48.840115),https://www.openstreetmap.org/node/765685198,"43"
POINT (2.346265 48.839445),https://www.openstreetmap.org/node/765685224,"38"
POINT (2.346902 48.839726),https://www.openstreetmap.org/node/765685245,"32"
POINT (2.346904 48.839837),https://www.openstreetmap.org/node/765685279,"37"
POINT (2.346002 48.83983),https://www.openstreetmap.org/node/765685369,"5"
POINT (2.345969 48.839658),https://www.openstreetmap.org/node/765685371,"7"
POINT (2.346065 48.839357),https://www.openstreetmap.org/node/765685394,"40"
POINT (2.346719 48.839645),https://www.openstreetmap.org/node/765685401,32b
POINT (2.346685 48.839924),https://www.openstreetmap.org/node/765685425,"39"
POINT (2.346878 48.839585),https://www.openstreetmap.org/node/765708217,"37"
POINT (2.347475 48.839612),https://www.openstreetmap.org/node/765708369,"33"
POINT (2.346697 48.839506),https://www.openstreetmap.org/node/765708378,"39"
POINT (2.347272 48.839691),https://www.openstreetmap.org/node/765708438,"35"
POINT (2.348015 48.839398),https://www.openstreetmap.org/node/765708445,"27"
POINT (2.347007 48.839642),https://www.openstreetmap.org/node/765708449,"35"
POINT (2.347126 48.839695),https://www.openstreetmap.org/node/765708507,"33"
POINT (2.347872 48.839455),https://www.openstreetmap.org/node/765708518,"29"
POINT (2.358255 48.871709),https://www.openstreetmap.org/node/765835664,"6"
