houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/707688369,https://www.openstreetmap.org/relation/11828332,Rue Conte,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688385,https://www.openstreetmap.org/relation/11828266,Rue Montgolfier,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688405,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688452,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688476,https://www.openstreetmap.org/relation/11828258,Rue Borda,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688488,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688505,https://www.openstreetmap.org/relation/11828332,Rue Conte,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688515,https://www.openstreetmap.org/relation/11828266,Rue Montgolfier,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736381,https://www.openstreetmap.org/relation/11828258,Rue Borda,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736387,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736406,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736422,https://www.openstreetmap.org/relation/11828266,Rue Montgolfier,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736437,https://www.openstreetmap.org/relation/11828266,Rue Montgolfier,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736449,https://www.openstreetmap.org/relation/11828266,Rue Montgolfier,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736470,https://www.openstreetmap.org/relation/11828300,Rue du Vertbois,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736481,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736507,https://www.openstreetmap.org/relation/11828258,Rue Borda,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736509,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736519,https://www.openstreetmap.org/relation/11828266,Rue Montgolfier,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736523,https://www.openstreetmap.org/relation/11828266,Rue Montgolfier,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736524,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736549,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707736554,https://www.openstreetmap.org/relation/11828300,Rue du Vertbois,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764759,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764795,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764820,https://www.openstreetmap.org/relation/11828300,Rue du Vertbois,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764876,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764914,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764933,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764939,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764969,https://www.openstreetmap.org/relation/11828300,Rue du Vertbois,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764978,https://www.openstreetmap.org/relation/11828300,Rue du Vertbois,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707764986,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707765033,https://www.openstreetmap.org/relation/11828300,Rue du Vertbois,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707765065,https://www.openstreetmap.org/relation/11828266,Rue Montgolfier,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707765077,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707765103,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707765119,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707765122,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707765159,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707765183,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707765219,https://www.openstreetmap.org/relation/11828300,Rue du Vertbois,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707827532,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707827652,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707827866,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922062,https://www.openstreetmap.org/relation/11828349,Rue Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922338,https://www.openstreetmap.org/relation/11828274,Passage Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922343,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922366,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922380,https://www.openstreetmap.org/relation/11828349,Rue Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922385,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922405,https://www.openstreetmap.org/relation/11828349,Rue Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922418,https://www.openstreetmap.org/relation/11828274,Passage Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922434,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922438,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922441,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922455,https://www.openstreetmap.org/relation/11828349,Rue Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922467,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922477,https://www.openstreetmap.org/relation/11828349,Rue Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922481,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922499,https://www.openstreetmap.org/relation/11828349,Rue Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922502,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922505,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922511,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922521,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922530,https://www.openstreetmap.org/relation/11828349,Rue Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922534,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922562,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922568,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922573,https://www.openstreetmap.org/relation/11828349,Rue Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922591,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922600,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922602,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922621,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707922634,https://www.openstreetmap.org/relation/11828349,Rue Sainte-Élisabeth,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969030,https://www.openstreetmap.org/relation/11828282,Rue Volta,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969032,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969050,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969059,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969065,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969097,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969132,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969139,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969159,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969183,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969217,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969229,https://www.openstreetmap.org/relation/11828298,Rue des Fontaines du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969231,https://www.openstreetmap.org/relation/11828339,Rue du Temple,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707969236,https://www.openstreetmap.org/relation/6761234,Rue Réaumur,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
