houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/2477690245,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690246,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690247,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690248,https://www.openstreetmap.org/relation/1889587,Rue de Belleville,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690249,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690250,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690251,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690252,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690253,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690254,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690255,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690256,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690257,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690258,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477766514,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766517,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766520,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766523,https://www.openstreetmap.org/relation/3237276,Rue Bridaine,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766526,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766529,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766531,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766534,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766536,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766539,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766541,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
https://www.openstreetmap.org/node/2477766544,https://www.openstreetmap.org/relation/3237277,Rue Lamandé,https://www.openstreetmap.org/relation/9519,Paris 17e Arrondissement,75117
